name,dataset,model,framework,type,warmup_runs,timed_runs,mean_latency_ms,std_latency_ms,p50_latency_ms,p95_latency_ms,fps,gpu_memory_mb
NEU-DET_yolov8n,NEU-DET,yolov8n,TensorRT FP16,yolo,50,200,4.891,0.364,4.792,5.596,204.5,0.0
NEU-DET_yolov8s,NEU-DET,yolov8s,TensorRT FP16,yolo,50,200,4.596,0.269,4.488,5.207,217.6,0.0
DAGM_yolov8n,DAGM,yolov8n,TensorRT FP16,yolo,50,200,3.486,0.093,3.461,3.683,286.8,0.0
DAGM_yolov8s,DAGM,yolov8s,TensorRT FP16,yolo,50,200,4.55,0.094,4.529,4.69,219.8,0.0
KSDD2_yolov8n,KSDD2,yolov8n,TensorRT FP16,yolo,50,200,4.123,0.342,3.985,5.109,242.6,0.0
KSDD2_yolov8s,KSDD2,yolov8s,TensorRT FP16,yolo,50,200,5.048,0.208,4.989,5.337,198.1,0.0
NEU-DET_resnet50,NEU-DET,resnet50,TensorRT FP16,cnn,50,200,3.631,0.111,3.621,3.695,275.4,
NEU-DET_efficientnet_b0,NEU-DET,efficientnet_b0,TensorRT FP16,cnn,50,200,1.795,0.252,1.764,1.92,557.1,
NEU-DET_mobilenet_v3_large,NEU-DET,mobilenet_v3_large,TensorRT FP16,cnn,50,200,1.172,0.031,1.16,1.232,853.1,
DAGM_resnet50,DAGM,resnet50,TensorRT FP16,cnn,50,200,3.718,0.044,3.713,3.787,269.0,
DAGM_efficientnet_b0,DAGM,efficientnet_b0,TensorRT FP16,cnn,50,200,1.753,0.261,1.707,2.718,570.6,
DAGM_mobilenet_v3_large,DAGM,mobilenet_v3_large,TensorRT FP16,cnn,50,200,1.303,0.317,1.139,1.635,767.7,
KSDD2_resnet50,KSDD2,resnet50,TensorRT FP16,cnn,50,200,3.742,0.046,3.747,3.813,267.3,
KSDD2_efficientnet_b0,KSDD2,efficientnet_b0,TensorRT FP16,cnn,50,200,2.032,0.588,1.854,3.25,492.2,
KSDD2_mobilenet_v3_large,KSDD2,mobilenet_v3_large,TensorRT FP16,cnn,50,200,1.244,0.16,1.322,1.462,803.6,
